id,prompt,score,chars,words,4sqrt_words,avg_word_len,words_gr5,words_gr6,words_gr7,words_gr8,diff_words,long_words,spell_err,uniq_words,nouns,verbs,adj,adv,stop_words,sentences,avg_sentence_len,exclamations,questions,commas
4046,3,0.3333333333333333,282,56,2.7355647997347607,3.9285714285714284,9,7,2,1,0,9,1,45,9,11,4,0,32,4,14.0,0,0,1
4047,3,0.6666666666666666,790,149,3.4937881469450467,4.194630872483222,36,31,11,4,4,36,8,88,39,18,18,2,70,5,29.6,0,0,5
4048,3,1.0,780,140,3.439790628250393,4.3428571428571425,33,22,15,12,1,33,2,87,28,18,19,6,66,8,17.5,0,0,6
4049,3,1.0,940,165,3.5840246342157207,4.575757575757576,40,34,14,11,4,40,5,105,39,23,13,10,77,5,33.0,0,0,3
4050,3,1.0,656,135,3.408658099402498,3.8,22,15,7,2,6,22,2,84,27,17,11,3,74,9,15.0,0,0,0
4051,3,0.6666666666666666,551,103,3.1857325005549697,4.165048543689321,19,13,8,3,0,19,4,66,53,0,0,0,50,6,17.333333333333332,0,0,4
4052,3,0.6666666666666666,650,118,3.295873251689181,4.338983050847458,31,26,11,6,1,31,0,73,32,10,3,3,65,5,23.2,1,0,7
4053,3,0.0,41,10,1.7782794100389228,2.9,0,0,0,0,0,0,0,8,2,0,0,0,8,1,10.0,0,0,0
4054,3,0.6666666666666666,562,112,3.2531531233955713,3.9375,20,12,5,3,2,20,0,64,21,15,10,3,63,5,22.4,0,0,1
4055,3,0.3333333333333333,250,47,2.6183304986958853,4.276595744680851,13,11,4,3,1,13,5,37,10,6,2,0,27,3,15.666666666666666,0,0,0
4056,3,0.3333333333333333,339,65,2.8394115144336776,4.107692307692307,12,7,3,3,0,12,3,48,17,7,5,2,33,5,13.0,0,3,0
4057,3,0.3333333333333333,594,117,3.288868167986058,4.05982905982906,23,17,6,3,4,23,3,62,21,19,9,1,66,3,39.0,0,0,0
4058,3,0.6666666666666666,139,27,2.2795070569547775,4.111111111111111,7,5,1,0,0,7,3,21,6,3,1,0,16,2,13.5,0,0,0
4059,3,1.0,1141,193,3.72725689877285,4.766839378238342,63,54,32,21,5,63,1,122,43,27,17,8,94,10,19.3,0,0,11
4060,3,0.3333333333333333,206,41,2.530439534435243,3.975609756097561,7,6,2,1,1,7,2,30,9,7,2,1,21,3,13.666666666666666,0,0,0
4061,3,0.6666666666666666,724,137,3.421213222048521,4.189781021897811,31,22,7,4,2,31,8,79,31,17,12,5,71,5,27.4,0,0,4
4062,3,0.3333333333333333,394,76,2.9525917237371893,4.065789473684211,16,7,4,2,3,16,1,51,15,10,7,1,43,6,12.666666666666666,0,0,1
4063,3,0.6666666666666666,381,71,2.9027831081870996,4.225352112676056,14,10,4,4,2,14,4,54,14,9,8,2,37,4,17.75,0,0,3
4064,3,0.6666666666666666,884,169,3.605551275463989,4.029585798816568,35,25,10,5,1,35,5,96,40,23,15,2,86,13,12.923076923076923,0,0,4
4065,3,0.6666666666666666,352,66,2.8502698827717983,4.2727272727272725,16,9,4,2,1,16,1,47,11,9,7,3,35,5,13.2,0,0,0
4066,3,1.0,374,73,2.923012785691765,4.054794520547945,19,11,3,1,1,19,2,48,14,10,7,3,39,4,18.25,0,0,0
4067,3,1.0,570,103,3.1857325005549697,4.330097087378641,24,15,11,8,2,24,5,70,17,20,8,3,54,8,12.875,0,0,1
4068,3,0.3333333333333333,315,64,2.8284271247461903,3.75,7,5,1,1,0,7,3,44,14,9,8,2,31,6,10.666666666666666,0,2,0
4069,3,0.6666666666666666,456,80,2.990697562442441,4.65,22,21,12,4,2,22,0,42,18,8,5,6,43,5,16.0,0,0,0
4070,3,0.6666666666666666,627,126,3.350368958834508,3.8492063492063493,19,13,7,4,0,19,5,77,23,14,8,6,71,6,21.0,0,0,5
4071,3,0.3333333333333333,400,81,3.0,3.8641975308641974,15,9,6,3,1,15,2,53,14,12,4,2,45,4,20.25,0,0,0
4072,3,0.6666666666666666,422,76,2.9525917237371893,4.302631578947368,19,15,7,5,0,19,5,51,17,12,6,1,39,4,19.0,0,0,3
4073,3,0.3333333333333333,418,81,3.0,4.111111111111111,15,13,3,2,0,15,5,52,18,12,4,1,46,3,27.0,0,0,0
4074,3,0.6666666666666666,610,112,3.2531531233955713,4.241071428571429,33,23,13,6,2,33,2,69,27,15,6,3,59,4,28.0,0,0,9
4075,3,0.3333333333333333,361,74,2.932972087668518,3.810810810810811,15,10,2,0,1,15,1,51,13,10,5,1,43,4,18.5,0,0,0
4076,3,1.0,1139,191,3.7175630406336424,4.795811518324608,66,53,21,13,3,66,7,129,45,31,25,8,78,8,23.5,0,0,9
4077,3,0.6666666666666666,327,60,2.7831576837137404,4.366666666666666,19,14,6,3,2,19,2,37,12,6,5,1,35,3,20.0,0,0,1
4078,3,0.6666666666666666,983,178,3.6526242708669523,4.365168539325842,45,34,17,10,1,45,5,110,38,25,15,8,90,12,14.75,0,0,2
4079,3,0.3333333333333333,239,51,2.6723451177837885,3.549019607843137,4,2,0,0,0,4,1,40,11,7,3,3,27,5,10.2,0,0,0
4080,3,1.0,906,178,3.6526242708669523,3.9775280898876404,36,24,8,3,1,36,1,101,30,24,13,4,104,13,13.538461538461538,0,0,6
4081,3,0.6666666666666666,450,83,3.018349479292333,4.228915662650603,16,13,10,6,0,16,2,63,25,4,8,0,45,4,20.75,0,0,7
4082,3,1.0,1066,198,3.7511661226171107,4.2727272727272725,46,31,21,16,2,46,1,111,42,29,12,8,105,10,19.8,0,0,4
4083,3,0.0,139,28,2.300326633791206,3.892857142857143,5,3,0,0,1,5,3,21,5,4,4,3,12,1,28.0,0,0,0
4084,3,0.6666666666666666,929,179,3.657743588643093,4.050279329608938,38,26,11,5,3,38,2,101,37,21,13,9,96,9,19.666666666666668,0,0,8
4085,3,0.3333333333333333,166,34,2.414736402766418,3.823529411764706,4,4,3,2,0,4,1,27,2,5,2,1,24,3,11.333333333333334,0,0,0
4086,3,0.3333333333333333,197,37,2.4663257145596607,4.351351351351352,10,5,4,4,3,10,0,22,9,6,2,1,19,1,37.0,0,0,0
4087,3,1.0,1537,276,4.075935196471621,4.398550724637682,69,52,28,20,7,69,2,113,59,27,25,5,156,11,25.0,0,0,15
4088,3,1.0,947,179,3.657743588643093,4.17877094972067,37,32,17,11,1,37,1,103,45,23,16,6,89,9,19.88888888888889,0,0,5
4089,3,1.0,1384,253,3.98822939668556,4.308300395256917,66,53,24,14,3,66,6,135,61,30,20,9,131,11,23.0,0,0,15
4090,3,0.6666666666666666,464,87,3.0540758099773515,4.206896551724138,21,15,5,3,1,21,1,59,20,12,1,3,49,4,21.75,0,0,4
4091,3,1.0,818,148,3.4879112747597865,4.385135135135135,38,30,18,13,4,38,3,97,26,24,10,6,79,6,24.666666666666668,0,0,8
4092,3,0.3333333333333333,395,75,2.942830956382712,4.173333333333333,18,16,5,3,1,18,2,48,19,6,9,3,38,3,25.0,0,0,0
4093,3,0.6666666666666666,511,101,3.1701538797227005,3.9405940594059405,19,12,6,5,3,19,1,59,15,12,5,4,61,4,25.25,0,0,6
4094,3,0.3333333333333333,244,45,2.5900200641113513,4.288888888888889,10,5,0,0,0,10,0,38,10,7,4,4,20,3,15.0,0,0,2
4095,3,1.0,1085,194,3.732075599071396,4.371134020618556,55,43,13,7,2,55,2,105,47,25,18,3,97,6,32.166666666666664,0,0,15
4096,3,0.6666666666666666,505,85,3.036370276710811,4.8,31,25,12,5,0,31,2,61,19,11,11,3,41,6,14.166666666666666,0,0,2
4097,3,0.6666666666666666,581,102,3.1779718278112656,4.509803921568627,27,19,10,4,1,27,2,67,21,19,10,2,49,6,17.0,0,0,3
4098,3,1.0,355,64,2.8284271247461903,4.453125,19,11,6,4,1,19,3,45,13,6,6,3,34,2,32.0,0,0,3
4099,3,0.6666666666666666,385,70,2.892507608519078,4.214285714285714,16,10,6,6,1,16,1,45,22,9,4,1,34,5,13.6,0,0,1
4100,3,0.3333333333333333,422,71,2.9027831081870996,4.788732394366197,24,19,11,9,3,24,3,52,19,7,7,1,35,4,17.75,0,0,1
4101,3,0.6666666666666666,550,101,3.1701538797227005,4.207920792079208,26,16,9,4,3,26,0,58,29,10,6,2,54,4,25.25,0,0,3
4102,3,0.6666666666666666,402,77,2.962256637665299,4.090909090909091,18,12,5,2,4,18,3,49,18,9,6,0,44,5,15.4,0,0,1
4103,3,0.3333333333333333,307,59,2.771488002476036,4.186440677966102,17,11,3,1,2,17,1,36,17,6,2,0,34,3,19.666666666666668,0,0,0
4104,3,0.6666666666666666,375,74,2.932972087668518,3.945945945945946,18,9,2,2,2,18,1,49,11,11,6,4,42,4,18.5,0,0,4
4105,3,0.3333333333333333,319,64,2.8284271247461903,3.890625,12,8,2,2,1,12,1,49,17,7,5,0,32,4,16.0,0,0,0
4106,3,0.6666666666666666,573,107,3.216221452697031,4.205607476635514,27,18,6,3,1,27,0,64,20,17,7,3,59,9,11.88888888888889,0,0,2
4107,3,0.6666666666666666,373,70,2.892507608519078,4.2,15,14,8,2,0,15,0,45,24,8,4,0,34,3,23.333333333333332,0,0,2
4108,3,0.3333333333333333,539,104,3.19343686757474,4.048076923076923,15,12,9,5,1,15,1,68,20,17,12,3,50,7,14.857142857142858,0,0,1
4109,3,1.0,735,134,3.402328159186034,4.313432835820896,31,24,10,8,4,31,2,87,29,22,11,6,65,9,14.777777777777779,0,0,8
4110,3,0.3333333333333333,213,44,2.5755095769013945,3.772727272727273,9,6,1,1,0,9,4,29,9,4,7,1,23,4,11.0,0,0,0
4111,3,1.0,1039,191,3.7175630406336424,4.335078534031414,56,43,23,9,3,56,2,108,38,26,18,7,99,8,23.875,0,0,5
4112,3,0.6666666666666666,575,105,3.2010858729436795,4.228571428571429,23,15,8,4,1,23,1,76,24,15,6,6,53,4,26.25,0,0,10
4113,3,0.3333333333333333,350,69,2.882121417102006,3.869565217391304,14,12,5,2,1,14,1,39,15,9,5,0,40,3,23.0,0,0,4
4114,3,0.6666666666666666,368,66,2.8502698827717983,4.454545454545454,17,14,6,0,2,17,1,47,18,10,1,1,35,4,16.5,0,0,2
4115,3,0.6666666666666666,539,97,3.138288992714996,4.422680412371134,25,22,13,2,1,25,0,66,26,12,6,1,51,8,12.125,0,0,2
4116,3,1.0,1008,194,3.732075599071396,4.041237113402062,35,27,12,5,6,35,1,99,39,27,11,5,110,15,12.933333333333334,0,0,11
4117,3,0.6666666666666666,424,72,2.9129506302439405,4.708333333333333,22,20,11,7,0,22,3,51,14,13,7,1,36,3,24.0,0,0,1
4118,3,0.3333333333333333,288,57,2.7476962050544724,3.9649122807017543,15,10,3,1,4,15,2,36,11,6,5,1,33,5,11.4,0,0,0
4119,3,0.3333333333333333,426,82,3.009216698434564,4.073170731707317,17,15,5,4,0,17,0,49,17,8,8,3,46,7,11.571428571428571,0,0,2
4120,3,1.0,1317,250,3.976353643835253,4.112,59,43,18,6,0,59,3,135,51,31,26,9,128,7,35.42857142857143,0,1,12
4121,3,0.3333333333333333,295,57,2.7476962050544724,4.105263157894737,10,8,4,0,0,10,0,42,15,9,6,4,23,5,11.4,0,0,0
4122,3,0.3333333333333333,309,58,2.7596690210718946,4.224137931034483,15,13,6,3,1,15,2,43,13,7,6,1,30,4,14.5,0,0,0
4123,3,0.6666666666666666,898,181,3.6679182170645124,3.867403314917127,22,17,6,2,4,22,4,94,38,24,16,6,95,11,16.454545454545453,0,0,1
4124,3,0.6666666666666666,855,157,3.5397689311792186,4.203821656050955,37,25,9,5,3,37,1,96,40,23,13,5,76,7,22.428571428571427,0,0,15
4125,3,0.6666666666666666,485,96,3.1301691601465746,3.9583333333333335,21,16,6,1,3,21,2,54,22,12,7,1,54,5,19.2,0,0,2
4126,3,0.6666666666666666,420,86,3.0452616464756694,3.7093023255813953,12,10,2,0,1,12,0,56,11,15,3,1,53,4,21.5,0,0,10
4127,3,0.6666666666666666,558,95,3.121985641352145,4.747368421052632,32,27,14,9,3,32,0,51,24,10,9,5,47,7,13.571428571428571,0,0,3
4128,3,0.6666666666666666,444,79,2.9813075013013317,4.518987341772152,26,21,4,2,1,26,1,48,15,17,5,3,39,5,15.4,0,0,1
4129,3,0.6666666666666666,353,66,2.8502698827717983,4.242424242424242,19,11,3,3,2,19,2,46,11,8,6,3,36,5,13.2,0,0,1
4130,3,0.3333333333333333,241,49,2.6457513110645907,3.816326530612245,7,4,1,0,2,7,0,40,6,12,2,1,26,4,12.25,0,0,0
4131,3,0.6666666666666666,506,97,3.138288992714996,4.123711340206185,25,19,5,3,6,25,2,59,22,7,7,4,57,6,16.166666666666668,0,0,1
4132,3,0.6666666666666666,353,65,2.8394115144336776,4.246153846153846,15,10,4,4,0,15,4,50,15,12,2,4,32,4,16.25,0,0,0
4133,3,0.6666666666666666,744,155,3.528441525374727,3.696774193548387,27,17,8,1,2,27,3,77,26,25,25,2,77,8,18.875,0,0,6
4134,3,1.0,1507,299,4.158318947097563,3.919732441471572,52,33,16,10,3,52,10,151,58,44,14,6,173,20,14.95,0,0,6
4135,3,0.3333333333333333,230,41,2.530439534435243,4.512195121951219,15,8,4,2,1,15,2,34,15,5,2,0,19,1,41.0,0,0,0
4136,3,1.0,867,161,3.5621029660089167,4.198757763975156,39,26,7,3,3,39,5,94,37,25,14,5,80,9,17.77777777777778,0,0,10
4137,3,0.6666666666666666,538,96,3.1301691601465746,4.427083333333333,30,21,9,6,0,30,2,65,22,11,10,4,48,3,32.0,0,0,4
4138,3,0.3333333333333333,345,65,2.8394115144336776,4.153846153846154,14,8,4,2,1,14,0,49,14,10,4,3,33,3,21.666666666666668,0,0,2
4139,3,0.6666666666666666,877,173,3.626699110481307,3.9421965317919074,27,20,8,5,1,27,10,109,36,26,13,6,87,11,15.727272727272727,0,0,1
4140,3,0.6666666666666666,844,151,3.505453712067028,4.364238410596027,44,27,15,11,4,44,1,83,34,20,10,2,85,13,11.538461538461538,0,0,15
4141,3,0.3333333333333333,266,52,2.68534961428265,4.0576923076923075,10,7,3,1,2,10,0,36,9,9,5,0,29,4,13.0,0,0,0
4142,3,0.0,377,74,2.932972087668518,3.972972972972973,11,7,4,2,2,11,3,50,16,6,8,3,41,4,18.5,0,0,2
4143,3,0.3333333333333333,174,35,2.4322992790977875,3.9714285714285715,8,5,1,0,1,8,1,27,7,3,5,0,20,1,35.0,0,0,0
4144,3,0.6666666666666666,267,54,2.7108060108295344,3.8703703703703702,11,8,3,2,1,11,1,42,12,7,3,0,32,4,13.5,0,0,0
4145,3,0.6666666666666666,703,135,3.408658099402498,4.044444444444444,31,23,6,5,5,31,0,78,24,18,20,1,70,5,27.0,0,0,6
4146,3,0.6666666666666666,814,143,3.4580718244567157,4.566433566433567,45,34,14,6,3,45,2,86,46,18,13,2,62,7,20.428571428571427,0,0,2
4147,3,1.0,803,157,3.5397689311792186,3.9044585987261144,27,17,10,4,3,27,2,97,39,25,13,2,75,7,22.428571428571427,0,0,3
4148,3,0.6666666666666666,437,77,2.962256637665299,4.467532467532467,19,13,5,2,2,19,1,56,23,11,5,3,35,9,8.555555555555555,0,0,4
4149,3,0.3333333333333333,229,42,2.5457298950218306,4.333333333333333,11,5,1,1,4,11,1,35,14,6,1,0,20,3,14.0,0,0,0
4150,3,0.3333333333333333,339,57,2.7476962050544724,4.666666666666667,17,11,4,3,1,17,0,47,14,10,5,3,25,2,28.5,0,0,4
4151,3,0.6666666666666666,195,38,2.4828237961983883,3.8157894736842106,7,3,1,1,2,7,1,32,9,5,4,2,18,3,12.666666666666666,0,0,4
4152,3,0.3333333333333333,276,57,2.7476962050544724,3.807017543859649,13,7,2,0,2,13,1,39,10,6,6,4,30,3,19.0,0,0,0
4153,3,0.3333333333333333,1125,197,3.746420804930781,4.583756345177665,62,51,31,21,8,62,0,99,46,22,19,5,100,14,13.928571428571429,0,0,8
4154,3,0.3333333333333333,164,34,2.414736402766418,3.676470588235294,5,5,1,0,0,5,1,27,4,4,5,0,21,2,17.0,0,0,1
4155,3,0.6666666666666666,677,121,3.3166247903554,4.446280991735537,35,27,17,9,0,35,5,83,29,19,10,4,58,5,24.2,0,0,5
4156,3,0.3333333333333333,303,54,2.7108060108295344,4.481481481481482,16,6,3,1,2,16,2,49,19,8,6,2,19,3,17.666666666666668,0,0,1
4157,3,0.6666666666666666,836,147,3.482004545227094,4.537414965986395,41,32,14,11,5,41,3,95,40,20,8,5,72,8,18.375,0,0,4
4158,3,1.0,835,148,3.4879112747597865,4.4391891891891895,43,32,13,5,2,43,2,87,39,22,14,2,71,7,21.142857142857142,0,0,11
4159,3,0.3333333333333333,294,54,2.7108060108295344,4.351851851851852,14,9,5,1,1,14,5,46,13,9,6,1,24,5,10.8,0,0,0
4160,3,0.3333333333333333,333,70,2.892507608519078,3.657142857142857,10,5,1,0,1,10,1,48,11,7,6,1,45,4,17.5,0,0,1
4161,3,0.3333333333333333,496,96,3.1301691601465746,4.072916666666667,20,14,4,2,0,20,1,65,19,11,7,4,53,6,16.0,0,0,1
4162,3,0.3333333333333333,349,63,2.8173132472612576,4.380952380952381,18,14,7,4,0,18,0,52,15,10,2,0,35,2,31.5,0,0,1
4163,3,0.6666666666666666,368,71,2.9027831081870996,4.140845070422535,16,7,4,2,4,16,1,55,18,7,9,3,33,4,17.75,0,0,0
4164,3,0.3333333333333333,396,70,2.892507608519078,4.571428571428571,23,10,3,2,2,23,4,44,20,7,4,1,35,4,17.5,0,0,0
4165,3,0.6666666666666666,978,184,3.683023210115643,4.195652173913044,44,32,12,7,5,44,3,112,42,29,13,5,93,7,26.285714285714285,0,0,6
4166,3,0.3333333333333333,412,81,3.0,3.925925925925926,20,11,4,2,2,20,6,53,13,14,6,2,45,4,20.25,0,0,1
4167,3,1.0,988,184,3.683023210115643,4.201086956521739,44,34,14,5,1,44,1,93,43,24,16,0,95,11,16.727272727272727,0,0,7
4168,3,1.0,1072,196,3.7416573867739413,4.301020408163265,46,32,13,5,5,46,12,133,43,31,15,6,98,10,19.6,0,0,6
4169,3,0.3333333333333333,801,149,3.4937881469450467,4.2885906040268456,40,30,7,3,3,40,1,96,32,23,13,5,74,7,21.285714285714285,0,0,3
4170,3,1.0,725,128,3.363585661014858,4.3984375,34,29,11,3,5,34,2,84,34,15,11,7,60,11,11.636363636363637,0,0,5
4171,3,0.3333333333333333,618,116,3.281818034911291,4.224137931034483,27,15,11,6,3,27,7,82,23,14,12,4,61,5,23.2,0,0,0
4172,3,0.3333333333333333,270,52,2.68534961428265,4.096153846153846,11,7,3,0,2,11,2,43,13,8,4,1,25,3,17.333333333333332,0,0,1
4173,3,0.3333333333333333,409,76,2.9525917237371893,4.2368421052631575,17,14,7,5,0,17,1,62,17,10,7,7,34,4,19.0,0,0,3
4174,3,0.6666666666666666,587,109,3.23114631499574,4.229357798165138,26,21,14,7,1,26,4,67,25,17,6,1,60,8,13.625,0,0,2
4175,3,0.6666666666666666,918,165,3.5840246342157207,4.4,40,30,13,5,3,40,1,100,35,20,18,12,77,10,16.3,0,0,6
4176,3,1.0,786,143,3.4580718244567157,4.384615384615385,43,28,15,10,4,43,7,83,31,18,13,2,76,7,20.428571428571427,0,0,5
4177,3,0.3333333333333333,273,56,2.7355647997347607,3.732142857142857,7,5,0,0,1,7,2,36,10,7,6,2,31,3,18.666666666666668,0,0,2
4178,3,1.0,1101,204,3.7792667089113596,4.284313725490196,53,40,11,6,1,53,1,96,47,22,21,10,104,10,20.4,0,0,8
4179,3,0.6666666666666666,529,100,3.1622776601683795,4.18,21,15,8,6,3,21,1,63,20,12,10,4,53,6,16.5,0,0,3
4180,3,0.3333333333333333,358,71,2.9027831081870996,3.859154929577465,14,9,2,1,1,14,0,45,15,12,4,1,39,4,17.5,0,0,6
4181,3,1.0,541,92,3.0970410146824725,4.684782608695652,32,22,13,10,1,32,3,66,22,12,7,7,44,7,13.142857142857142,0,0,2
4182,3,0.6666666666666666,809,146,3.4760676019885706,4.424657534246576,35,28,15,10,4,35,6,85,35,14,12,2,80,4,36.25,0,0,4
4183,3,0.6666666666666666,795,147,3.482004545227094,4.2517006802721085,39,26,16,7,2,39,6,100,36,12,9,5,83,6,24.5,0,0,5
4184,3,0.3333333333333333,384,64,2.8284271247461903,4.875,23,19,9,6,3,23,1,43,10,9,6,4,32,3,21.333333333333332,0,0,3
4185,3,0.6666666666666666,766,145,3.4701000819561814,4.124137931034483,32,24,7,2,1,32,1,86,24,27,12,4,75,6,24.166666666666668,0,0,4
4186,3,0.6666666666666666,464,78,2.9718278662008415,4.756410256410256,22,20,7,5,0,22,0,59,14,16,9,2,35,5,15.4,1,0,6
4187,3,1.0,843,154,3.522736669975611,4.298701298701299,40,31,11,7,2,40,1,95,25,30,11,5,81,6,25.666666666666668,0,0,8
4188,3,0.0,161,31,2.359611061770567,3.967741935483871,7,4,2,1,2,7,3,27,5,2,5,4,15,2,15.5,0,0,2
4189,3,0.6666666666666666,660,132,3.389561224270194,3.8181818181818183,20,16,11,6,3,20,1,78,22,17,11,4,76,14,9.428571428571429,4,0,5
4190,3,0.3333333333333333,491,91,3.088590619387661,4.197802197802198,20,13,6,3,2,20,3,64,28,14,2,1,41,5,18.2,0,0,2
4191,3,0.0,171,33,2.39678172692843,4.151515151515151,10,7,3,2,2,10,2,26,6,3,4,2,18,2,16.0,0,0,0
4192,3,0.3333333333333333,433,77,2.962256637665299,4.428571428571429,21,14,5,4,1,21,0,55,13,14,7,4,38,7,11.0,0,0,4
4193,3,0.6666666666666666,401,75,2.942830956382712,4.253333333333333,18,11,5,4,4,18,1,46,20,12,1,2,39,5,15.0,0,0,1
4194,3,0.3333333333333333,531,96,3.1301691601465746,4.395833333333333,18,13,12,4,1,18,7,65,19,18,5,2,47,7,13.714285714285714,0,0,1
4195,3,1.0,748,139,3.4336316230125203,4.223021582733813,35,25,10,5,3,35,4,84,27,16,14,4,75,4,34.75,0,0,3
4196,3,0.6666666666666666,494,96,3.1301691601465746,4.052083333333333,20,11,3,2,2,20,0,64,24,10,6,3,53,3,32.0,0,0,2
4197,3,0.3333333333333333,468,80,2.990697562442441,4.75,30,24,10,4,0,30,0,49,21,9,5,2,38,4,20.0,0,0,0
4198,3,0.3333333333333333,391,76,2.9525917237371893,4.0394736842105265,18,15,6,3,1,18,2,50,15,8,6,3,43,3,25.333333333333332,0,0,1
4199,3,0.6666666666666666,689,132,3.389561224270194,4.083333333333333,31,22,6,2,3,31,3,85,26,18,10,3,74,6,21.833333333333332,0,0,4
4200,3,1.0,932,158,3.5453920925585276,4.594936708860759,53,41,19,13,4,53,2,104,33,27,14,7,73,6,26.166666666666668,0,0,10
4201,3,0.3333333333333333,157,28,2.300326633791206,4.571428571428571,8,8,5,1,0,8,1,22,8,2,1,1,16,2,14.0,0,0,0
4202,3,1.0,633,110,3.238531840464366,4.490909090909091,29,25,9,7,2,29,4,83,34,15,7,4,47,7,15.714285714285714,0,0,9
4203,3,1.0,663,127,3.356996822992933,4.094488188976378,26,16,7,5,3,26,2,86,27,17,10,4,67,7,17.857142857142858,0,0,7
4204,3,0.6666666666666666,585,113,3.260390438695134,4.017699115044247,24,19,7,2,4,24,2,77,26,10,9,3,63,7,16.142857142857142,0,0,7
4205,3,0.3333333333333333,365,71,2.9027831081870996,4.070422535211268,13,10,4,0,2,13,3,49,12,9,7,1,41,3,23.666666666666668,0,0,1
4206,3,0.3333333333333333,325,65,2.8394115144336776,3.876923076923077,12,8,2,1,0,12,4,47,10,7,7,1,39,4,16.25,0,0,2
4207,3,0.6666666666666666,221,41,2.530439534435243,4.2682926829268295,10,9,4,2,0,10,2,34,8,6,6,0,21,2,20.5,0,0,0
4208,3,0.3333333333333333,208,38,2.4828237961983883,4.421052631578948,13,7,1,1,1,13,0,31,7,8,3,0,19,3,12.666666666666666,0,0,0
4209,3,0.6666666666666666,363,69,2.882121417102006,4.086956521739131,12,10,8,6,1,12,5,50,14,9,2,4,39,5,13.8,0,0,4
4210,3,0.6666666666666666,439,82,3.009216698434564,4.280487804878049,17,12,6,4,6,17,1,51,16,16,2,3,45,4,20.5,0,0,0
4211,3,0.6666666666666666,377,69,2.882121417102006,4.304347826086956,15,12,5,3,2,15,1,52,15,14,1,5,34,5,13.8,0,0,5
4212,3,0.6666666666666666,455,76,2.9525917237371893,4.802631578947368,23,20,9,5,6,23,5,50,20,13,5,3,34,5,15.0,0,0,4
4213,3,0.3333333333333333,246,46,2.604290687140218,4.239130434782608,13,8,2,1,2,13,0,36,12,6,4,1,22,3,15.333333333333334,0,0,1
4214,3,0.3333333333333333,292,56,2.7355647997347607,4.053571428571429,11,5,2,1,0,11,1,32,12,12,3,1,28,5,11.2,0,0,3
4215,3,0.3333333333333333,203,37,2.4663257145596607,4.4324324324324325,13,10,2,0,2,13,0,22,8,5,5,0,19,3,12.333333333333334,0,0,0
4216,3,0.3333333333333333,281,53,2.6981678764080854,4.150943396226415,10,7,4,3,0,10,1,37,12,6,2,2,29,4,13.25,0,0,3
4217,3,0.3333333333333333,148,29,2.320595787106084,4.0,7,4,0,0,0,7,3,26,3,4,0,1,20,1,29.0,0,0,1
4218,3,1.0,534,97,3.138288992714996,4.360824742268041,27,20,10,2,1,27,0,67,26,14,6,3,48,6,16.166666666666668,0,0,1
4219,3,0.0,145,28,2.300326633791206,4.142857142857143,7,5,3,1,0,7,2,26,8,4,0,1,15,1,28.0,0,0,0
4220,3,0.6666666666666666,547,114,3.2675798769167543,3.736842105263158,17,12,7,3,2,17,0,66,18,15,9,3,68,6,19.0,0,0,0
4221,3,0.6666666666666666,392,64,2.8284271247461903,4.828125,22,17,6,5,2,22,0,45,12,13,8,2,25,6,10.5,0,0,2
4222,3,1.0,871,167,3.594836294370035,4.119760479041916,32,21,10,7,2,32,1,94,35,20,13,8,87,12,13.916666666666666,0,0,3
4223,3,0.3333333333333333,316,58,2.7596690210718946,4.413793103448276,16,13,3,0,4,16,2,45,10,7,4,1,36,3,19.333333333333332,0,0,0
4224,3,0.3333333333333333,355,65,2.8394115144336776,4.2615384615384615,16,12,5,4,3,16,3,50,14,12,4,1,33,1,65.0,0,0,1
4225,3,0.3333333333333333,338,56,2.7355647997347607,4.892857142857143,20,17,7,3,1,20,3,40,15,8,4,0,28,4,14.0,0,0,1
4226,3,0.6666666666666666,831,157,3.5397689311792186,4.171974522292993,39,29,8,4,2,39,1,99,31,26,18,4,77,10,15.7,0,0,2
4227,3,0.3333333333333333,481,94,3.11373725847777,3.9574468085106385,14,11,6,1,1,14,1,69,18,13,6,4,51,5,18.8,0,0,3
4228,3,0.6666666666666666,415,79,2.9813075013013317,4.10126582278481,18,10,4,2,0,18,2,56,22,11,5,3,38,5,15.8,0,0,2
4229,3,0.6666666666666666,446,79,2.9813075013013317,4.506329113924051,26,20,8,3,2,26,8,55,23,8,6,4,35,2,38.5,0,0,4
4230,3,0.6666666666666666,703,128,3.363585661014858,4.171875,25,15,10,8,2,25,4,83,33,11,9,3,71,4,31.5,0,0,7
4231,3,0.3333333333333333,224,41,2.530439534435243,4.2682926829268295,11,9,6,3,1,11,0,33,11,2,6,1,21,3,13.666666666666666,0,0,2
4232,3,0.3333333333333333,334,61,2.794682392671241,4.344262295081967,12,8,5,2,0,12,2,47,14,10,6,4,26,5,12.2,0,0,1
4233,3,0.3333333333333333,208,36,2.449489742783178,4.416666666666667,8,4,1,1,0,8,0,31,10,5,2,1,18,3,12.0,0,0,0
4234,3,0.6666666666666666,649,123,3.3302457126178266,4.203252032520325,29,22,7,3,2,29,3,72,23,21,14,0,63,6,20.5,0,0,2
4235,3,0.6666666666666666,376,76,2.9525917237371893,3.776315789473684,10,8,0,0,0,10,5,54,16,11,7,3,37,7,10.857142857142858,0,0,0
4236,3,1.0,1018,180,3.6628415014847064,4.416666666666667,53,39,23,13,1,53,4,107,45,26,10,4,93,11,16.181818181818183,0,0,10
